"","radians","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","location_loop.thisRepN","location_loop.thisTrialN","location_loop.thisN","location_loop.thisIndex","instructions_text.started","key_resp.started","key_resp.keys","key_resp.rt","Instructions_2_text.started","instr_2_resp.started","instr_2_resp.keys","instr_2_resp.rt","Instructions_3_text.started","Instr_3_resp.started","Instr_3_resp.keys","Instr_3_resp.rt","Instr_4_text.started","Instr_4_resp.started","Instr_4_resp.keys","Instr_4_resp.rt","text_4.started","image_feedb.started","recog_resp.started","recog_prompt.started","recog_option_left.started","recog_option_right.started","recog_resp.keys","recog_resp.rt","image_feedb_2.started","conf_resp.started","conf_prompt.started","conf_1.started","conf_2.started","conf_3.started","conf_4.started","conf_5.started","conf_6.started","conf_resp.keys","conf_resp.rt","text_4.stopped","image_2.started","predict_prompt.started","line.started","response","key_resp_2.keys","key_resp_2.rt","instructions_text_2.started","key_resp_3.started","key_resp_3.keys","key_resp_3.rt","participant","date","expName","psychopyVersion","frameRate","X","recog_acc"
"321","0.489666359295526","71.8991596638655","251.89915966386602","medium","28.0700460742658","maps/google_map_1.png","46.17088641040029","objects/1/1_123.jpg","0.0","outdoors","Gazebo.jpg","old",0,212,212,212,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1449.20534875,1447.187852084,1447.187852084,1447.187852084,1447.187852084,1447.187852084,"left",1.00163716699899,1448.4893365,1448.4893365,1448.4893365,1448.4893365,1448.4893365,1448.4893365,1448.4893365,1448.4893365,1448.4893365,6,0.697363373998087,1449.667637917,1449.667637917,1449.667637917,1449.667637917,32.5,"['return']","[2.0297442079972825]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"323","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_109.jpg","None","outdoors","Boat_Sail.jpg","new",0,213,213,213,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1453.737781792,1451.970097584,1451.970097584,1451.970097584,1451.970097584,1451.970097584,"right",0.982608708000043,1453.237028584,1453.237028584,1453.237028584,1453.237028584,1453.237028584,1453.237028584,1453.237028584,1453.237028584,1453.237028584,1,0.475370957996347,1453.98832925,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"324","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_78.jpg","None","indoors","Card_QueenSpade.jpg","new",0,214,214,214,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1455.805062375,1454.239953584,1454.239953584,1454.239953584,1454.239953584,1454.239953584,"right",0.924771124999097,1455.472574584,1455.472574584,1455.472574584,1455.472574584,1455.472574584,1455.472574584,1455.472574584,1455.472574584,1455.472574584,1,0.306724415997451,1456.05517275,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"325","1.5494008643044401","148.319327731092","328.319327731092","low","88.8191578263694","maps/google_map_1.png","30.499830095276998","objects/1/1_60.jpg","0.0","outdoors","Flags_CheckeredRacing.jpg","old",0,215,215,215,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1462.522200709,1456.305484334,1456.305484334,1456.305484334,1456.305484334,1456.305484334,"right",1.21517904199573,1457.804649625,1457.804649625,1457.804649625,1457.804649625,1457.804649625,1457.804649625,1457.804649625,1457.804649625,1457.804649625,3,4.69894829200348,1462.98330025,1462.98330025,1462.98330025,1462.98330025,22,"['return']","[2.079165249997459]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"327","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_105.jpg","None","indoors","Cup_Styrofoam.jpg","new",0,216,216,216,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1468.654765417,1465.322532084,1465.322532084,1465.322532084,1465.322532084,1465.322532084,"right",1.19094466599927,1466.803820792,1466.803820792,1466.803820792,1466.803820792,1466.803820792,1466.803820792,1466.803820792,1466.803820792,1466.803820792,1,1.82704983299482,1468.905227834,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"328","1.62150720692605","71.8991596638655","251.89915966386602","medium","92.95264243525101","maps/google_map_1.png","111.053482771385","objects/1/1_116.jpg","0.0","outdoors","Swing_Child.jpg","old",0,217,217,217,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1474.355688084,1469.155142125,1469.155142125,1469.155142125,1469.155142125,1469.155142125,"left",3.11500741600321,1472.554858292,1472.554858292,1472.554858292,1472.554858292,1472.554858292,1472.554858292,1472.554858292,1472.554858292,1472.554858292,5,1.77424416699796,1474.817853709,1474.817853709,1474.817853709,1474.817853709,128.5,"['return']","[1.7962097499985248]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"330","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_80.jpg","None","indoors","Cheesegrater_Handheld.jpg","new",0,218,218,218,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1480.588597875,1476.871862084,1476.871862084,1476.871862084,1476.871862084,1476.871862084,"right",2.50420762499562,1479.67084425,1479.67084425,1479.67084425,1479.67084425,1479.67084425,1479.67084425,1479.67084425,1479.67084425,1479.67084425,1,0.88576091700088,1480.839522667,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"331","2.40552632683217","148.319327731092","328.319327731092","medium","137.89641364006002","maps/google_map_1.png","79.577085908968","objects/1/1_102.jpg","0.0","outdoors","Jetski.jpg","old",0,219,219,219,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1482.771628417,1481.088434875,1481.088434875,1481.088434875,1481.088434875,1481.088434875,"left",0.883064374997048,1482.251780167,1482.251780167,1482.251780167,1482.251780167,1482.251780167,1482.251780167,1482.251780167,1482.251780167,1482.251780167,6,0.496499291999498,1482.251780167,1483.234651375,1483.234651375,1483.234651375,229,"['return']","[2.496303874992009]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"333","0.88721467811336","148.319327731092","328.319327731092","low","50.8594401466257","maps/google_map_1.png","7.45988758446672","objects/1/1_113.jpg","0.0","outdoors","Crossbow.jpg","old",0,220,220,220,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1490.904907709,1485.988798,1485.988798,1485.988798,1485.988798,1485.988798,"left",2.02141279099305,1488.305609375,1488.305609375,1488.305609375,1488.305609375,1488.305609375,1488.305609375,1488.305609375,1488.305609375,1488.305609375,5,2.58162858300057,1491.366659917,1491.366659917,1491.366659917,1491.366659917,116,"['return']","[2.4409514159997343]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"335","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_64.jpg","None","indoors","DeepFryer.jpg","new",0,221,221,221,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1495.855910542,1494.072935959,1494.072935959,1494.072935959,1494.072935959,1494.072935959,"right",1.14810916599527,1495.522798417,1495.522798417,1495.522798417,1495.522798417,1495.522798417,1495.522798417,1495.522798417,1495.522798417,1495.522798417,1,0.310440291999839,1496.106135875,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"336","1.17522782446312","161.89915966386602","338.882352941176","singletons","67.3697478991597","maps/google_map_1.png","None","objects/1/1_25.jpg","0.0","indoors","ClothRed.jpg","old",0,222,222,222,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1499.371845792,1496.355958084,1496.355958084,1496.355958084,1496.355958084,1496.355958084,"right",1.68478954099555,1498.338075917,1498.338075917,1498.338075917,1498.338075917,1498.338075917,1498.338075917,1498.338075917,1498.338075917,1498.338075917,1,1.01517958300246,1499.841145875,1499.841145875,1499.841145875,1499.841145875,32.5,"['return']","[2.291169249001541]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"338","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_137.jpg","None","indoors","Spoons_MeasuringAttached.jpg","new",0,223,223,223,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1504.93914075,1502.406796375,1502.406796375,1502.406796375,1502.406796375,1502.406796375,"right",0.992246333000367,1503.701901125,1503.701901125,1503.701901125,1503.701901125,1503.701901125,1503.701901125,1503.701901125,1503.701901125,1503.701901125,1,1.20508333299949,1505.188515,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"339","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_25.jpg","None","indoors","Comb.jpg","new",0,224,224,224,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1506.855711292,1505.438384917,1505.438384917,1505.438384917,1505.438384917,1505.438384917,"right",0.798573207997833,1506.520990459,1506.520990459,1506.520990459,1506.520990459,1506.520990459,1506.520990459,1506.520990459,1506.520990459,1506.520990459,1,0.305898416998389,1507.105617792,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"340","1.097539497708","148.319327731092","328.319327731092","low","62.9162769386749","maps/google_map_1.png","4.59694920758249","objects/1/1_81.jpg","0.0","outdoors","Outhouse.jpg","old",0,225,225,225,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1512.05495725,1507.356063709,1507.356063709,1507.356063709,1507.356063709,1507.356063709,"right",3.19044966599904,1510.839092834,1510.839092834,1510.839092834,1510.839092834,1510.839092834,1510.839092834,1510.839092834,1510.839092834,1510.839092834,2,1.18720487500104,1512.518364625,1512.518364625,1512.518364625,1512.518364625,206.5,"['return']","[1.7169727919972502]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"342","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_104.jpg","None","indoors","Toy_MerryGoRound.jpg","new",0,226,226,226,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1588.757338959,1514.507324834,1514.507324834,1514.507324834,1514.507324834,1514.507324834,"right",59.7190812920016,1574.523557834,1574.523557834,1574.523557834,1574.523557834,1574.523557834,1574.523557834,1574.523557834,1574.523557834,1574.523557834,2,14.2150580409943,1589.007266334,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"343","3.49079458450047","58.3193277310925","221.226890756303","singletons","200.10924369747897","maps/google_map_1.png","None","objects/1/1_15.jpg","0.0","indoors","Clip_Paper.jpg","old",0,227,227,227,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1594.007274375,1589.255618292,1589.255618292,1589.255618292,1589.255618292,1589.255618292,"left",2.72779820799769,1592.292660375,1592.292660375,1592.292660375,1592.292660375,1592.292660375,1592.292660375,1592.292660375,1592.292660375,1592.292660375,4,1.68668704100128,1589.255618292,1594.472876042,1594.472876042,1594.472876042,147,"['return']","[3.0761299999940093]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"345","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_97.jpg","None","outdoors","LampPost_WhiteOrnate.jpg","new",0,228,228,228,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1600.12405875,1597.80701425,1597.80701425,1597.80701425,1597.80701425,1597.80701425,"right",1.71808845800115,1599.824841,1599.824841,1599.824841,1599.824841,1599.824841,1599.824841,1599.824841,1599.824841,1599.824841,1,0.268067374003294,1600.374076084,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"346","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_113.jpg","None","outdoors","LicensePlate.jpg","new",0,229,229,229,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1603.406921,1600.624420625,1600.624420625,1600.624420625,1600.624420625,1600.624420625,"right",1.82208287400135,1602.7391595,1602.7391595,1602.7391595,1602.7391595,1602.7391595,1602.7391595,1602.7391595,1602.7391595,1602.7391595,1,0.644194207998225,1603.657489667,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"347","1.48698540314","71.8991596638655","251.89915966386602","medium","85.2412014538853","maps/google_map_1.png","103.34204179001999","objects/1/1_132.jpg","0.0","indoors","DentalFloss.jpg","old",0,230,230,230,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1606.6072475,1603.907856209,1603.907856209,1603.907856209,1603.907856209,1603.907856209,"left",1.26856562499597,1605.47298075,1605.47298075,1605.47298075,1605.47298075,1605.47298075,1605.47298075,1605.47298075,1605.47298075,1605.47298075,6,1.10730133299512,1605.47298075,1607.072224209,1607.072224209,1607.072224209,213.5,"['return']","[1.5105323329989915]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"349","0.993599381152617","148.319327731092","328.319327731092","low","56.9579263081118","maps/google_map_1.png","1.36140142298064","objects/1/1_2.jpg","0.0","indoors","ChessPiece_Knight.jpg","old",0,231,231,231,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1612.124257,1608.841355,1608.841355,1608.841355,1608.841355,1608.841355,"left",1.51516495800024,1610.636243584,1610.636243584,1610.636243584,1610.636243584,1610.636243584,1610.636243584,1610.636243584,1610.636243584,1610.636243584,6,1.46396845799609,1612.584141209,1612.584141209,1612.584141209,1612.584141209,148,"['return']","[2.753378583001904]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"351","1.00147253400042","148.319327731092","328.319327731092","low","57.4092535414254","maps/google_map_1.png","0.9100741896670171","objects/1/1_85.jpg","0.0","outdoors","Chimpanzee.jpg","old",0,232,232,232,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1618.3238975,1615.609258209,1615.609258209,1615.609258209,1615.609258209,1615.609258209,"left",1.16416000000027,1617.056006334,1617.056006334,1617.056006334,1617.056006334,1617.056006334,1617.056006334,1617.056006334,1617.056006334,1617.056006334,6,1.2422036670032,1618.785649,1618.785649,1618.785649,1618.785649,130,"['return']","[4.695087833002617]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"353","5.8852734251129695","71.8991596638655","251.89915966386602","low","337.372361949151","maps/google_map_1.png","4.52679771471461","objects/1/1_20.jpg","0.0","indoors","Candy_Lozenge.jpg","old",0,233,233,233,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1627.424713167,1623.741063792,1623.741063792,1623.741063792,1623.741063792,1623.741063792,"right",1.45939829100098,1625.489239209,1625.489239209,1625.489239209,1625.489239209,1625.489239209,1625.489239209,1625.489239209,1625.489239209,1625.489239209,3,1.91306695799722,1627.886240542,1627.886240542,1627.886240542,1627.886240542,228.5,"['return']","[4.208912707996205]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"355","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_106.jpg","None","indoors","Mitt_Oven.jpg","new",0,234,234,234,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1634.574044459,1632.358436625,1632.358436625,1632.358436625,1632.358436625,1632.358436625,"right",1.25973729099496,1633.908053042,1633.908053042,1633.908053042,1633.908053042,1633.908053042,1633.908053042,1633.908053042,1633.908053042,1633.908053042,1,0.644794082996668,1634.824518959,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"356","3.1533942146182903","148.319327731092","328.319327731092","medium","180.767821220157","maps/google_map_1.png","122.448493489064","objects/1/1_11.jpg","0.0","indoors","VacuumHandheld.jpg","old",0,235,235,235,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1798.843863542,1635.073853084,1635.073853084,1635.073853084,1635.073853084,1635.073853084,"left",161.576562165996,1796.945775917,1796.945775917,1796.945775917,1796.945775917,1796.945775917,1796.945775917,1796.945775917,1796.945775917,1796.945775917,6,1.87904091599921,1799.306500959,1799.306500959,1799.306500959,1799.306500959,32.5,"['return']","[2.460550957999658]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"358","1.4577243972676","71.8991596638655","251.89915966386602","medium","83.56381895164608","maps/google_map_1.png","101.66465928778099","objects/1/1_75.jpg","0.0","outdoors","Can_OilSpout.jpg","old",0,236,236,236,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1805.109482875,1802.027560834,1802.027560834,1802.027560834,1802.027560834,1802.027560834,"left",1.19834908300254,1803.506621625,1803.506621625,1803.506621625,1803.506621625,1803.506621625,1803.506621625,1803.506621625,1803.506621625,1803.506621625,6,1.57270579099713,1805.573257542,1805.573257542,1805.573257542,1805.573257542,218,"['return']","[2.071650750003755]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"360","1.81086620842006","71.8991596638655","251.89915966386602","medium","103.807617043188","maps/google_map_1.png","121.908457379322","objects/1/1_126.jpg","0.0","outdoors","MeterElectric.jpg","old",0,237,237,237,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1816.559925459,1807.911793459,1807.911793459,1807.911793459,1807.911793459,1807.911793459,"left",3.6269345000037,1811.8250505,1811.8250505,1811.8250505,1811.8250505,1811.8250505,1811.8250505,1811.8250505,1811.8250505,1811.8250505,6,4.71192004100158,1817.020890459,1817.020890459,1817.020890459,1817.020890459,221.5,"['return']","[3.6386139989990625]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"362","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_71.jpg","None","outdoors","Flower_Tulip.jpg","new",0,238,238,238,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1823.143017584,1820.927707292,1820.927707292,1820.927707292,1820.927707292,1820.927707292,"right",1.46367991599982,1822.676422084,1822.676422084,1822.676422084,1822.676422084,1822.676422084,1822.676422084,1822.676422084,1822.676422084,1822.676422084,1,0.434874124002818,1823.393758709,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"363","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_95.jpg","None","indoors","Nutcracker.jpg","new",0,239,239,239,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1825.176450459,1823.64464025,1823.64464025,1823.64464025,1823.64464025,1823.64464025,"right",0.901815083001566,1824.84323375,1824.84323375,1824.84323375,1824.84323375,1824.84323375,1824.84323375,1824.84323375,1824.84323375,1824.84323375,1,0.303817375002836,1825.427445084,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"364","1.5464877260545","148.319327731092","328.319327731092","low","88.6521626400669","maps/google_map_1.png","30.3328349089745","objects/1/1_99.jpg","0.0","indoors","Perfume.jpg","old",0,240,240,240,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1828.376115125,1825.677331417,1825.677331417,1825.677331417,1825.677331417,1825.677331417,"left",0.819781624995812,1826.79249475,1826.79249475,1826.79249475,1826.79249475,1826.79249475,1826.79249475,1826.79249475,1826.79249475,1826.79249475,6,1.56753745800233,1828.841456584,1828.841456584,1828.841456584,1828.841456584,41.5,"['return']","[1.7877702080004383]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"366","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_20.jpg","None","indoors","Television.jpg","new",0,241,241,241,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1835.277735459,1830.894592625,1830.894592625,1830.894592625,1830.894592625,1830.894592625,"right",2.51772645799792,1833.709579917,1833.709579917,1833.709579917,1833.709579917,1833.709579917,1833.709579917,1833.709579917,1833.709579917,1833.709579917,1,1.54948287500156,1835.527644709,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"367","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_49.jpg","None","outdoors","Hose_Garden.jpg","new",0,242,242,242,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1846.344125459,1835.793581375,1835.793581375,1835.793581375,1835.793581375,1835.793581375,"left",6.23175524999533,1842.311198459,1842.311198459,1842.311198459,1842.311198459,1842.311198459,1842.311198459,1842.311198459,1842.311198459,1842.311198459,4,4.00632908299303,1846.594613334,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"368","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_14.jpg","None","indoors","Tube_Paint.jpg","new",0,243,243,243,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1869.744577334,1846.84389775,1846.84389775,1846.84389775,1846.84389775,1846.84389775,"right",22.1597164999985,1869.2924745,1869.2924745,1869.2924745,1869.2924745,1869.2924745,1869.2924745,1869.2924745,1869.2924745,1869.2924745,1,0.429312082997058,1869.994647917,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"369","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_142.jpg","None","outdoors","BridgeWooden.jpg","new",0,244,244,244,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1877.378229667,1870.244509459,1870.244509459,1870.244509459,1870.244509459,1870.244509459,"right",5.89553104099468,1876.426400959,1876.426400959,1876.426400959,1876.426400959,1876.426400959,1876.426400959,1876.426400959,1876.426400959,1876.426400959,1,0.918861541998922,1877.627836917,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"370","1.47052396587124","148.319327731092","328.319327731092","low","84.29755218370141","maps/google_map_1.png","25.978224452609002","objects/1/1_73.jpg","0.0","outdoors","Hook_Double.jpg","old",0,245,245,245,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1882.045174209,1877.8776635,1877.8776635,1877.8776635,1877.8776635,1877.8776635,"left",2.26887670800352,1880.441973375,1880.441973375,1880.441973375,1880.441973375,1880.441973375,1880.441973375,1880.441973375,1880.441973375,1880.441973375,6,1.57109091599705,1882.507244667,1882.507244667,1882.507244667,1882.507244667,209,"['return']","[6.093807500001276]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"372","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_63.jpg","None","outdoors","Arch_Triomphe.jpg","new",0,246,246,246,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1891.994721959,1888.861837292,1888.861837292,1888.861837292,1888.861837292,1888.861837292,"right",2.31956749899837,1891.477991792,1891.477991792,1891.477991792,1891.477991792,1891.477991792,1891.477991792,1891.477991792,1891.477991792,1891.477991792,1,0.500357332995918,1892.244952875,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"373","1.8067460317460302","341.899159663866","350.94957983193297","singletons","103.57142857142901","maps/google_map_1.png","None","objects/1/1_139.jpg","0.0","outdoors","TubeRing.jpg","old",0,247,247,247,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1894.828762209,1892.494550417,1892.494550417,1892.494550417,1892.494550417,1892.494550417,"left",0.865056957998604,1893.645049834,1893.645049834,1893.645049834,1893.645049834,1893.645049834,1893.645049834,1893.645049834,1893.645049834,1893.645049834,6,1.15934062499582,1893.645049834,1895.292846709,1895.292846709,1895.292846709,47,"['return']","[1.9710112499960815]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"375","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_92.jpg","None","outdoors","Glove_Baseball.jpg","new",0,248,248,248,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1915.412459542,1897.529879625,1897.529879625,1897.529879625,1897.529879625,1897.529879625,"right",5.36401416599983,1903.176485375,1903.176485375,1903.176485375,1903.176485375,1903.176485375,1903.176485375,1903.176485375,1903.176485375,1903.176485375,1,12.2044624159971,1915.662011959,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"376","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_134.jpg","None","indoors","WaterColorPaintset.jpg","new",0,249,249,249,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1917.678093167,1915.91146925,1915.91146925,1915.91146925,1915.91146925,1915.91146925,"right",0.994800582993776,1917.193270459,1917.193270459,1917.193270459,1917.193270459,1917.193270459,1917.193270459,1917.193270459,1917.193270459,1917.193270459,1,0.462022124993382,1917.928691834,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
